method,method2,x,y,radius,true_disc,min_dist
Starnet + BLiP,BLiP (q=0.65),0.4561643898487091,0.5301370024681091,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.65),0.9722222089767456,0.6474359035491943,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.65),0.4399469196796417,0.05742848664522171,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.65),0.9281914830207825,0.4973404109477997,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.65),0.9335106611251831,0.49202126264572144,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.65),0.9380165338516235,0.4834710657596588,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.65),0.5608612895011902,0.39754432439804077,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),4.999999873689376e-05,4.999999873689376e-05,7.071068102959543e-05,0,
Starnet + BLiP,BLiP (q=0.7),0.18150942027568817,0.02746746689081192,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.7),0.2901981770992279,0.028492219746112823,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.22068384289741516,0.03327113017439842,0.0002659295860212296,0,
Starnet + BLiP,BLiP (q=0.7),0.20198675990104675,0.03642383962869644,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.25457391142845154,0.03707611560821533,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.7),0.29963675141334534,0.038388412445783615,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.1854838728904724,0.04032257944345474,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.3937939405441284,0.043476931750774384,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.21134020388126373,0.04639175161719322,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.7),0.26164382696151733,0.04794520512223244,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.2682119309902191,0.049668874591588974,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.1693323254585266,0.05833692103624344,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.3209540545940399,0.06655730307102203,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.1695205420255661,0.06678082048892975,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.36199474334716797,0.068568654358387,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.1645299196243286,0.07051282376050949,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.2615894079208374,0.08940397202968597,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.25427350401878357,0.09188034385442734,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.38026556372642517,0.09253528714179993,0.00033166358480229974,0,
Starnet + BLiP,BLiP (q=0.7),0.2932532727718353,0.09284079819917679,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.39403972029685974,0.09602648764848709,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.04059829190373421,0.09615384787321091,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.03760100528597832,0.09823895245790482,0.0005157598643563688,0,
Starnet + BLiP,BLiP (q=0.7),0.2508670389652252,0.09827044606208801,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.20612157881259918,0.09932974725961685,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.24361316859722137,0.1012164056301117,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.21010638773441315,0.10372340679168701,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.12096773833036423,0.10483870655298233,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.7),0.3790322542190552,0.10483870655298233,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.09726027399301529,0.10547944903373718,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.10102739930152893,0.10787671059370041,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.3501923680305481,0.11090238392353058,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.0976027399301529,0.11130136996507645,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.31452569365501404,0.11548059433698654,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.16887417435646057,0.11589404195547104,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.28145694732666016,0.11589404195547104,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.15753424167633057,0.1164383590221405,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.04623287543654442,0.11815068125724792,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.32474225759506226,0.11855670064687729,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.34536081552505493,0.11855670064687729,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.7),0.1534918248653412,0.11914654821157455,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.2753424644470215,0.11917807906866074,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.03989361599087715,0.11968085169792175,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.12637363374233246,0.11978022009134293,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.7),0.12962962687015533,0.12081129103899002,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.1854838728904724,0.12096773833036423,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.08241758495569229,0.1219780221581459,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.07615894079208374,0.12251655757427216,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.10000000149011612,0.12739725410938263,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.1031746044754982,0.1278659552335739,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.04639175161719322,0.12886597216129303,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.20198675990104675,0.12913906574249268,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.3765234053134918,0.1295837014913559,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.7),0.33068782091140747,0.12962962687015533,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.32739725708961487,0.13013698160648346,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.19536423683166504,0.1357615888118744,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.03177119791507721,0.13615676760673523,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.3677685856819153,0.13636364042758942,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.15598291158676147,0.1388888955116272,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.14900662004947662,0.1423841118812561,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.4038461446762085,0.1517094075679779,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.39863014221191406,0.1520548015832901,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.38869863748550415,0.1523972600698471,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.04845188558101654,0.15887215733528137,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.11157024651765823,0.16115702688694,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.11917807906866074,0.16301369667053223,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.3790322542190552,0.16935484111309052,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.7),0.38603392243385315,0.18152976036071777,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.3874172270298004,0.18874172866344452,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.07704475522041321,0.19359205663204193,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.7),0.036814481019973755,0.19792135059833527,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.36300408840179443,0.202101930975914,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.7),0.38429751992225647,0.21074379980564117,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.3659793734550476,0.21134020388126373,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.37628865242004395,0.22164948284626007,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.36630699038505554,0.2216605395078659,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.6370967626571655,0.024193547666072845,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.7),0.6073251366615295,0.035055894404649734,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.759949803352356,0.032473720610141754,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.7),0.7644628286361694,0.03719008341431618,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.7783505320549011,0.036082472652196884,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.10547944903373718,0.05068493261933327,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.10042735189199448,0.053418803960084915,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.10927152633666992,0.05629139021039009,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.08143220841884613,0.03715365380048752,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.10483870655298233,0.07258064299821854,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.08356164395809174,0.045205481350421906,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.08390410989522934,0.049657534807920456,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.5211403369903564,0.038819145411252975,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.2707231044769287,0.14902998507022858,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.17000000178813934,0.15000000596046448,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.7),0.057692307978868484,0.08760683983564377,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.28076380491256714,0.07708627730607986,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.7),0.21074379980564117,0.11983471363782883,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.05670103058218956,0.07731958478689194,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.7),0.3476821184158325,0.07615894079208374,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.21900826692581177,0.11157024651765823,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.21061643958091736,0.11130136996507645,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.2311643809080124,0.11815068125724792,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.34175825119018555,0.07362637668848038,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.7),0.05645161122083664,0.10483870655298233,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.7),0.23509933054447174,0.03642383962869644,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.17491894960403442,0.13192521035671234,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.7),0.13636364042758942,0.14462809264659882,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.13013698160648346,0.14931507408618927,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.2689594328403473,0.14726631343364716,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.22747252881526947,0.11978022009134293,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.1694214940071106,0.12809917330741882,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.9506802558898926,0.04705215245485306,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.7),0.9495464563369751,0.04818594083189964,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.7),0.6769999265670776,0.0557369738817215,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.8784410953521729,0.05975998938083649,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.4933774769306183,0.0629139095544815,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.6958763003349304,0.0670103058218956,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.49154961109161377,0.06943642348051071,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.6299999952316284,0.07000000029802322,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.7),0.4834710657596588,0.07024793326854706,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.9325886964797974,0.0735720545053482,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.8809523582458496,0.07671957463026047,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.6752577424049377,0.07731958478689194,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.7),0.4917355477809906,0.07851240038871765,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.8818492889404297,0.0804794505238533,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.8012048006057739,0.08119425177574158,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.5192356705665588,0.08448447287082672,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.8884297609329224,0.08677686005830765,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.6736263632774353,0.08681318908929825,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.5253190398216248,0.08834555745124817,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.6279411315917969,0.08835401386022568,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.7),0.9274193644523621,0.08870967477560043,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.7),0.6729452013969421,0.09075342118740082,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.7448630332946777,0.09417808055877686,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.8966942429542542,0.09504131972789764,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.6456953883171082,0.09602648764848709,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.6217948794364929,0.09615384787321091,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.7),0.8867521286010742,0.09615384787321091,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.7904109358787537,0.09726027399301529,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.7414383292198181,0.0976027399301529,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.6388888955116272,0.10042735189199448,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.8801652789115906,0.10330578684806824,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.789893627166748,0.10372340679168701,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.6858974099159241,0.10897435992956161,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.596974790096283,0.1131160706281662,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.7),0.7351648211479187,0.11318681389093399,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.9465811848640442,0.11324786394834518,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.738095223903656,0.11375661194324493,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.7),0.8803191781044006,0.1143617033958435,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.5941780805587769,0.11472602933645248,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.5824742317199707,0.11855670064687729,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.7),0.9441489577293396,0.11968085169792175,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.8782051205635071,0.12179487198591232,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.7251655459403992,0.12251655757427216,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.7212198972702026,0.12707960605621338,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.9526445269584656,0.12888319790363312,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.7675790786743164,0.13335886597633362,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.7),0.45041322708129883,0.13636364042758942,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.7822580933570862,0.13709677755832672,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.867066502571106,0.13826167583465576,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.46010637283325195,0.14095744490623474,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.9122340679168701,0.14095744490623474,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.9285714030265808,0.1419753134250641,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.9058219194412231,0.142123281955719,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.9304545521736145,0.1422727257013321,0.0006428243359550834,0,
Starnet + BLiP,BLiP (q=0.7),0.4831569492816925,0.1427413821220398,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.4845890402793884,0.14897260069847107,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.7),0.5872347354888916,0.14900913834571838,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.7268041372299194,0.1494845300912857,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.7),0.4893162250518799,0.1517094075679779,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.7),0.5,0.1528925597667694,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.7727272510528564,0.1528925597667694,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.7),0.8442399501800537,0.1558908373117447,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.7227891087532043,0.15702947974205017,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.7),0.5461538434028625,0.15934066474437714,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.7),0.8871749639511108,0.1595388501882553,0.0006428243359550834,0,
Starnet + BLiP,BLiP (q=0.7),0.5035273432731628,0.1596119999885559,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.7),0.768744945526123,0.15980812907218933,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.7066115736961365,0.16115702688694,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.5470521450042725,0.1615646332502365,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.7),0.5079787373542786,0.16223403811454773,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.7185430526733398,0.16225165128707886,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.8790322542190552,0.16935484111309052,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.7),0.9573297500610352,0.16994112730026245,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.9153845906257629,0.172527477145195,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.9195205569267273,0.17294520139694214,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.8670552968978882,0.17619405686855316,0.0002659295860212296,0,
Starnet + BLiP,BLiP (q=0.7),0.8663742542266846,0.1763157844543457,0.0004135127237532288,1,
Starnet + BLiP,BLiP (q=0.7),0.7756410241127014,0.17735043168067932,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.8025633096694946,0.17757606506347656,0.00033166358480229974,0,
Starnet + BLiP,BLiP (q=0.7),0.7479338645935059,0.17768594622612,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.7686170339584351,0.17819148302078247,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.7),0.48104608058929443,0.17841312289237976,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.7),0.676643431186676,0.18211613595485687,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.7),0.7739726305007935,0.18219177424907684,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.5957470536231995,0.18308046460151672,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.7),0.19871795177459717,0.18589743971824646,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.7),0.20958903431892395,0.1876712292432785,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.7),0.8100000023841858,0.1899999976158142,0.01414213515818119,1,
Starnet + BLiP,BLiP (q=0.7),0.6016743779182434,0.1903764009475708,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.4469178020954132,0.19349315762519836,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.8257644176483154,0.19548536837100983,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.7),0.7381904721260071,0.1966216117143631,0.0005157598643563688,0,
Starnet + BLiP,BLiP (q=0.7),0.5739691257476807,0.1975318193435669,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.7),0.6081623435020447,0.19961316883563995,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.1528925597667694,0.20247933268547058,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.7),0.6217948794364929,0.20299145579338074,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.9015957713127136,0.2047872394323349,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.7),0.2368028461933136,0.20523624122142792,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.617521345615387,0.2072649598121643,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.7),0.15753424167633057,0.20958903431892395,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.7),0.6625409126281738,0.20962612330913544,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.7),0.8999999761581421,0.20989011228084564,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.7),0.30115634202957153,0.21250025928020477,0.0010001510381698608,0,
